"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1057578","Substance Use Disorder Treatment","Park Avenue Center on 24th","2318 Park Avenue S","","","Minneapolis","MN","55404-0000","Hennepin","(612) 871-7443","Closed as of 12/08/2025","Park Avenue Center","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","09/07/2010","01/01/2025","12/31/2025","   ","",
"1077904","Substance Use Disorder Treatment","Park Avenue Center on Nicollet","2430 Nicollet Ave","","","Minneapolis","MN","55404     ","Hennepin","(612) 871-7443","Active","Park Avenue Center","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","08/07/2015","01/01/2026","12/31/2026","   ","",
"1120994","Substance Use Disorder Treatment","Pathway to Recovery","900 20TH AVE S","","","Minneapolis","MN","55404-2212","Hennepin","(612) 230-4280","Active","Pathway to Recovery","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: Medication Assisted Treatment; the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","05/22/2024","01/01/2026","12/31/2026","   ","",
"1058217","Mental Health Clinic","People Incorporated Stark Outpatient Mental Health Clinic","2120 PARK AVE","","","Minneapolis","MN","55404-3378","Hennepin","(651) 829-1628","Active","People Incorporated","   ","Satellite Location(s): Andover Elementary, 14950 HANSON BLVD NW ATTN PEOPLE INCORPORATED, Andover, MN  55304; Ann Bremer Education Center, 6601 XYLON AVE N ATTN PEOPLE INCORPORATED, Brooklyn Park, MN  55428; Anoka High School, 3939 7TH AVE, Anoka, MN  55303; Armstrong High School, 10635 36TH AVE N ATTN PEOPLE INCORPORATED, Minneapolis, MN  55441; Champlin Brooklyn Park Academy, 6100 109TH AVE N ATTN PEOPLE INCORPORATED, Champlin, MN  55316; Coon Rapids Middle School, 11600 109th St NW Attn Sara Benson, Coon Rapids, MN  55433; Cooper High School, 8230 47TH AVE N ATTN PEOPLE INCORPORATED, Minneapolis, MN  55428; Edinbrook Elementary, 8925 ZANE AVE N, Brooklyn Park, MN  55443; Eisenhower Elementary, 151 NORTHDALE BLVD NW ATTN PEOPLE INCORPORATED, Coon Rapids, MN  55448; Family Life Mental Health Clinic, 1930 COON RAPIDS BLVD NW, Minneapolis, MN  55433; Fernbrook Elementary, 9661 Fernbrook Lane, Maple Grove, MN  55369; Forest Elementary, 6800 47TH AVE N ATTN PEOPLE INCORPORATED, Minneapoli","","Mental Health Clinic","Minnesota Department of Human Services","09/07/2010","01/01/2026","12/31/2026","   ","",
"1014503","Child Care Center","Portland Village Early Childhood Family Development Center","1829 Portland Ave","","","Minneapolis","MN","55404-1812","Hennepin","(612) 377-7422","Active","Parents in Community Action, Inc.","38 ","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","03/12/2002","01/01/2026","12/31/2026","   ","",
"1106721","Home and Community Based Services","Premier Home Healthcare LLC","505 E GRANT ST STE 102","","","Minneapolis","MN","55404-1411","Hennepin","(612) 208-1839","Active","Premier Home Healthcare LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","01/01/2021","01/01/2026","12/31/2026","   ","premierhomehealthcares@gmail.com",
"1074654","Home and Community Based Services","Present Help Inc","1433 E FRANKLIN AVE STE 12","","","Minneapolis","MN","55404-2101","Hennepin","(612) 216-5234","Active","Present Help Inc","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/29/2014","01/01/2026","12/31/2026","   ","",
"1090426","Intensive Residential Treatment Services and Residential Crisis Stabilization","Radias dba Reentry House Crisis Program","1800 CHICAGO AVE","","","Minneapolis","MN","55404-2592","Hennepin","(612) 540-5700","Active","Radias Health dba Reentry House","16 ","Residential Crisis Stabilization capacity: 16  persons, age: 18 and older, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","07/10/2018","01/01/2026","12/31/2026","   ","",
"1076562","Family Child Care","Rage Rakia A dba Iftah Family Child Care LLC","2446 CHICAGO AVE FL 1ST","","","Minneapolis","MN","55404-3844","Hennepin","(952) 607-1396","Active","Rakia  Rage","14 ","Residential Dwelling","This program operates under the registered LLC name Iftah Family Child Care LLC; This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Hennepin County Human Services & Public Health Dept","11/07/2014","01/01/2026","12/31/2026","No ","",
"1101729","Adult Day Care Services","Riverside Adult Care Inc","924 19TH AVE S STE B","","","Minneapolis","MN","55404-2202","Hennepin","(612) 702-0253","Active","Riverside Adult Care Inc","150","Age: 18 and older","None","Adult Day Care Services","Minnesota Department of Human Services","02/20/2020","01/01/2026","12/31/2026","   ","",
"1104205","Home and Community Based Services","Riverside Home Health LLC","1433 E FRANKLIN AVE STE 16A","","","Minneapolis","MN","55404-2101","Hennepin","(612) 701-4149","Active","RIVERSIDE HOME HEALTH LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","04/13/2020","01/01/2026","12/31/2026","   ","",
"1114733","Withdrawal Management","RS Eden","1025 PORTLAND AVE","","","Minneapolis","MN","55404-1449","Hennepin","(612) 338-0723","Active","RS Eden Residential Men and Women","16 ","Age: 18 and older; Gender: Either","None","Withdrawal Management Program: Clinically Managed, Medically Monitored","Minnesota Department of Human Services","08/14/2023","01/01/2026","12/31/2026","   ","",
"1078488","Substance Use Disorder Treatment","RS Eden/Eden House","614 Grant St","","","Minneapolis","MN","55404     ","Hennepin","(612) 338-0723","Active","RS Eden Residential Men and Women","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; the Treatment of Clients with Children; Approved Rate Enhancements: Medical Services; Clients with Children Enhanced Rate; ","Minnesota Department of Human Services","08/26/2016","01/01/2026","12/31/2026","   ","",
"1003334","Substance Use Disorder Treatment","RS Eden/Eden House","1025 PORTLAND AVE","","","Minneapolis","MN","55404-1449","Hennepin","(612) 338-0723","Active","RS Eden Residential Men and Women","   ","Residential Treatment - Capacity: 59; serving ages18 and older; Gender: Either Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; the Treatment of Clients with Children; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Medical Services; Clients with Children Enhanced Rate; ","Minnesota Department of Human Services","01/01/2000","01/01/2026","12/31/2026","   ","",
"1123412","Home and Community Based Services","SAFARI SERVICES LLC","1433 E FRANKLIN AVE STE 7A","","","Minneapolis","MN","55404-2101","Hennepin","(612) 722-0591","Active","SAFARI SERVICES LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","04/04/2024","01/01/2026","12/31/2026","   ","",
"1121830","Withdrawal Management","Sakinah Detox LLC","900 20TH AVE S STE B","","","Minneapolis","MN","55404-2212","Hennepin","(612) 230-4280","Active","Sakinah Detox LLC","31 ","","None","Withdrawal Management Program: Clinically Managed, Medically Monitored","Minnesota Department of Human Services","02/19/2025","01/01/2026","12/31/2026","   ","",
"1121827","Detox Services","Sakinah Detox LLC DBA Pathway to Recovery Detox","900 20TH AVE S STE B","","","Minneapolis","MN","55404-2212","Hennepin","(612) 230-4280","Active","Sakinah Detox LLC","16 ","Age: 18 and older; Gender: Either","None","Detox Services","Minnesota Department of Human Services","02/19/2025","01/01/2026","12/31/2026","   ","",
"1087730","Home and Community Based Services","Samafala Home Healthcare, Inc","2219 OAKLAND AVE STE 202","","","Minneapolis","MN","55404-3749","Hennepin","(612) 314-2050","Active","Samafala Home Healthcare, Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","08/17/2017","01/01/2026","12/31/2026","   ","",
"830682","Child Care Center","Siembra Montessori","1915 Chicago Ave","","","Minneapolis","MN","55404-1904","Hennepin","(612) 874-1412","Active","Centro Tyrone Guzman","70 ","Ages Served: Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","05/12/1998","01/01/2026","12/31/2026","   ","",
"1109849","Adult Day Care Services","SM Adult Day Services LLC","2500 MINNEHAHA AVE STE 300","","","Minneapolis","MN","55404-4118","Hennepin","(612) 298-4791","Active","SM Adult Day Services LLC","85 ","Age: 55 and older","None","Adult Day Care Services","Minnesota Department of Human Services","08/15/2022","01/01/2026","12/31/2026","   ","",
"802271","Child Care Center","Southside Family Nurturing Center","2448 18th Ave S","","","Minneapolis","MN","55404     ","Hennepin","(612) 721-2762","Active","Southside Family Nurturing Center","29 ","Ages Served: Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","04/17/1967","01/01/2026","12/31/2026","   ","",
"1078970","Home and Community Based Services","STAR Home Healthcare Corporation","2003 10TH AVE S STE 7","","","Minneapolis","MN","55404-6606","Hennepin","(612) 666-1778","Active","STAR Home Healthcare Corporation","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","09/11/2015","01/01/2026","12/31/2026","   ","",
"1121813","Home and Community Based Services","Tailored Care Residence Inc","2311 10TH AVE S","","","Minneapolis","MN","55404-3824","Hennepin","(612) 284-6370","Active","Tailored Care Residence Inc","   ","Basic Support Services: Respite care, in home or out-of-home    ","None","","Minnesota Department of Human Services","10/25/2024","01/01/2026","12/31/2026","   ","",
"1079065","Home and Community Based Services","Touchstone Mental Health","2312 SNELLING AVE","","","Minneapolis","MN","55404-3157","Hennepin","(612) 843-3340","Active","Touchstone Mental Health","   ","Basic Support Services: 24-hour emergency assistance; Homemaker; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","09/14/2015","01/01/2026","12/31/2026","   ","compliance@touchstonemh.org",
"803897","Child Care Center","Trinity First Lutheran School","1115 E 19th St","","","Minneapolis","MN","55404     ","Hennepin","(612) 871-2353","Active","Trinity First Evangelical Lutheran Church of Minneapolis, Minnesota","40 ","Ages Served: Preschool","None","Services: Day Program","Minnesota Department of Human Services","09/17/1990","01/01/2026","12/31/2026","   ","",
"1107724","Home and Community Based Services","UNIVERSAL HOME CARE LLC","2121 NICOLLET AVE STE 200","","","Minneapolis","MN","55404-2575","Hennepin","(763) 528-5747","Active","Khalid OMAR FARAH","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","02/10/2021","01/01/2026","12/31/2026","   ","",
"1092665","Child Care Center","Vivabu","4 W Franklin Ave","","","Minneapolis","MN","55404     ","Hennepin","(612) 345-5370","Active","Academia Elze, LLC","68 ","Ages Served: Infant;Toddler;Preschool;School Age","None","Services: Day Program","Minnesota Department of Human Services","06/29/2018","01/01/2026","12/31/2026","   ","",
"1055132","Substance Use Disorder Treatment","Wayside Family Treatment Center","2120 Clinton Ave So","","","Minneapolis","MN","55404     ","Hennepin","(612) 871-0099","Active"," Wayside House Inc (The)","   ","Residential Treatment - Capacity: 19; serving ages18 and older; Gender: Female Non-Residential Treatment - ages 18 and older; Gender: Female; Satellite Location(s):","Total capacity = 35. 19 adults (ages 18 & older, female parents). 16 children (ages 0 - 11 male/female).","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; the Treatment of Clients with Children; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","02/03/2010","01/01/2026","12/31/2026","   ","",
"2001709","Child Care Center","Welcome Care Center LLC","1609 Chicago Ave","","","Minneapolis","MN","55404     ","Hennepin","(612) 259-8457","Active","Welcome Care Center LLC","61 ","Ages Served: Infant;Toddler;Preschool;School Age","None","Services: Day Program, School-age Child Care Program","Minnesota Department of Human Services","08/01/2025","10/03/2025","12/31/2026","   ","",
"1090230","Home and Community Based Services","Wicare Home Care LLC","2104 PARK AVE STE 104","","","Minneapolis","MN","55404-6610","Hennepin","(612) 227-9551","Active","Wicare Home Care L.L.C.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Family residential services  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","01/01/2018","01/01/2026","12/31/2026","   ","",
"1073655","Home and Community Based Services","Wise Home Health CAre, Inc.","1305 E 24TH ST STE 2","","","Minneapolis","MN","55404-3927","Hennepin","(612) 721-4003","Active","Wise Home Health Care, Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1111247","Home and Community Based Services","Your Care By Raxman LLC","2401 CLINTON AVE APT 305","","","Minneapolis","MN","55404-3672","Hennepin","(612) 735-5398","Active","Your Care By Raxman LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","06/16/2022","01/01/2026","12/31/2026","   ","",
"1035184","Child Care Center","YWCA Minneapolis Children Center - South Minneapolis","2400 Park Ave","","","Minneapolis","MN","55404-3713","Hennepin","(612) 355-5520","Active","YWCA of Minneapolis","90 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","01/03/2006","01/01/2026","12/31/2026","   ","",
